databaseId,durationTotal,createdTime,endTime
368230331338976472,109879,2018-02-27 09:23:06.970000+00:00,2018-02-27 09:24:56.849000+00:00
368230331338976472,41940,2018-02-24 00:18:52.868000+00:00,2018-02-24 00:19:34.808000+00:00
368230331338976472,27574,2018-02-21 20:34:59.250000+00:00,2018-02-21 20:35:26.599000+00:00
368230331338976472,26026,2018-02-24 06:10:15.880000+00:00,2018-02-24 06:10:41.906000+00:00
368230331338976472,43427,2018-02-26 17:42:08.329000+00:00,2018-02-26 17:42:51.756000+00:00
368230331338976472,16114,2018-02-28 09:40:45.710000+00:00,2018-02-28 09:41:01.185000+00:00
368230331338976472,50837,2018-02-24 20:09:37.436000+00:00,2018-02-24 20:10:28.273000+00:00
368230331338976472,35053,2018-02-23 01:57:39.227000+00:00,2018-02-23 01:58:14.280000+00:00
368230331338976472,22727,2018-02-26 05:37:05.306000+00:00,2018-02-26 05:37:28.330000+00:00
368230331338976472,28077,2018-02-23 19:47:28.345000+00:00,2018-02-23 19:47:56.422000+00:00
368230331338976472,50141,2018-02-24 00:32:25.430000+00:00,2018-02-24 00:33:15.571000+00:00
368230331338976472,50755,2018-02-24 19:25:17.632000+00:00,2018-02-24 19:26:08.387000+00:00
368230331338976472,24108,2018-02-24 06:03:37.800000+00:00,2018-02-24 06:04:01.188000+00:00
368230331338976472,2009,2018-02-28 09:56:21.525000+00:00,2018-02-28 09:56:23.534000+00:00
368230331338976472,465,2018-02-23 03:07:23.714000+00:00,2018-02-23 03:07:24.179000+00:00
368230331338976472,26017,2018-02-24 17:29:57.900000+00:00,2018-02-24 17:30:23.260000+00:00
368230331338976472,2508,2018-02-25 09:00:51.313000+00:00,2018-02-25 09:00:53.821000+00:00
368230331338976472,62912,2018-02-22 16:12:08.722000+00:00,2018-02-22 16:13:11.634000+00:00
368230331338976472,54758,2018-02-28 15:03:32.600000+00:00,2018-02-28 15:04:26.764000+00:00
368230331338976472,35214,2018-02-22 05:28:32.537000+00:00,2018-02-22 05:29:07.751000+00:00
368230331338976472,640,2018-02-26 23:28:52.837000+00:00,2018-02-26 23:28:53.477000+00:00
368230331338976472,38793,2018-02-25 04:09:28.124000+00:00,2018-02-25 04:10:06.917000+00:00
368230331338976472,19786,2018-02-25 14:29:52.362000+00:00,2018-02-25 14:30:12.148000+00:00
368230331338976472,53259,2018-02-24 03:36:11.550000+00:00,2018-02-24 03:37:04.314000+00:00
368230331338976472,273,2018-02-23 17:22:08.768000+00:00,2018-02-23 17:22:09.410000+00:00
368230331338976472,33090,2018-02-27 22:21:21.550000+00:00,2018-02-27 22:21:54.145000+00:00
368230331338976472,2552,2018-02-22 22:27:56.487000+00:00,2018-02-22 22:27:59.390000+00:00
368230331338976472,22386,2018-02-22 19:26:59.543000+00:00,2018-02-22 19:27:21.929000+00:00
368230331338976472,1085423,2018-02-22 04:18:45.817000+00:00,2018-02-22 04:36:51.240000+00:00
368230331338976472,23186,2018-02-27 18:27:59.688000+00:00,2018-02-27 18:28:22.874000+00:00
368230331338976472,39562,2018-02-24 00:44:35.996000+00:00,2018-02-24 00:45:15.558000+00:00
368230331338976472,36392,2018-02-22 22:21:32.798000+00:00,2018-02-22 22:22:09.190000+00:00
368230331338976472,63819,2018-02-26 16:05:07.789000+00:00,2018-02-26 16:06:11.608000+00:00
368230331338976472,26935,2018-02-23 19:02:38.438000+00:00,2018-02-23 19:03:05.373000+00:00
368230331338976472,22998,2018-02-25 14:50:05.398000+00:00,2018-02-25 14:50:28.396000+00:00
368230331338976472,23313,2018-02-28 04:17:38.223000+00:00,2018-02-28 04:18:01.536000+00:00
368230331338976472,41030,2018-02-22 22:14:20.261000+00:00,2018-02-22 22:15:01.291000+00:00
368230331338976472,40139,2018-02-25 03:40:23.861000+00:00,2018-02-25 03:41:04+00:00
368230331338976472,91578,2018-02-27 04:11:05.181000+00:00,2018-02-27 04:12:36.759000+00:00
368230331338976472,4376,2018-02-22 19:13:02.673000+00:00,2018-02-22 19:13:07.490000+00:00
368230331338976472,41652,2018-02-27 22:03:56.821000+00:00,2018-02-27 22:04:38.473000+00:00
368230331338976472,57684,2018-02-22 15:30:41.601000+00:00,2018-02-22 15:31:39.285000+00:00
368230331338976472,13349,2018-02-26 05:55:28.356000+00:00,2018-02-26 05:55:41.705000+00:00
368230331338976472,55725,2018-02-22 20:30:23.170000+00:00,2018-02-22 20:31:18.895000+00:00
368230331338976472,55950,2018-02-24 00:54:47.500000+00:00,2018-02-24 00:55:43+00:00
368230331338976472,31951,2018-02-26 16:55:00.710000+00:00,2018-02-26 16:55:32.220000+00:00
368230331338976472,30941,2018-02-24 20:49:19.704000+00:00,2018-02-24 20:49:50.645000+00:00
368230331338976472,42807,2018-02-23 00:36:26.473000+00:00,2018-02-23 00:37:09.280000+00:00
368230331338976472,28345,2018-02-27 00:54:33.480000+00:00,2018-02-27 00:55:01.393000+00:00
368230331338976472,35196,2018-02-22 20:45:17.794000+00:00,2018-02-22 20:45:52.990000+00:00
368230331338976472,46948,2018-02-22 02:58:33.743000+00:00,2018-02-22 02:59:20.691000+00:00
368230331338976472,35062,2018-02-21 21:52:21.175000+00:00,2018-02-21 21:52:56.237000+00:00
368230331338976472,22041,2018-02-25 00:33:51.759000+00:00,2018-02-25 00:34:13.800000+00:00
368230331338976472,15313,2018-02-28 10:01:38.213000+00:00,2018-02-28 10:01:53.526000+00:00
368230331338976472,25141,2018-02-25 02:35:42.150000+00:00,2018-02-25 02:36:07.156000+00:00
368230331338976472,35988,2018-02-28 02:13:37.625000+00:00,2018-02-28 02:14:13.613000+00:00
368230331338976472,42848,2018-02-27 19:38:13.626000+00:00,2018-02-27 19:38:56.474000+00:00
368230331338976472,56833,2018-02-26 19:10:30.309000+00:00,2018-02-26 19:11:27.142000+00:00
368230331338976472,21857,2018-02-23 19:47:57.316000+00:00,2018-02-23 19:48:19.173000+00:00
368230331338976472,19167,2018-02-27 14:50:48.987000+00:00,2018-02-27 14:51:08.154000+00:00
368230331338976472,2658,2018-02-23 02:11:53.907000+00:00,2018-02-23 02:11:56.565000+00:00
368230331338976472,1705,2018-02-21 20:58:03.750000+00:00,2018-02-21 20:58:05.455000+00:00
368230331338976472,2014,2018-02-25 03:29:46.719000+00:00,2018-02-25 03:29:48.733000+00:00
368230331338976472,25658,2018-02-24 02:55:13.130000+00:00,2018-02-24 02:55:38.788000+00:00
368230331338976472,44840,2018-02-27 00:38:38.424000+00:00,2018-02-27 00:39:23.264000+00:00
368230331338976472,43837,2018-02-27 01:27:17.780000+00:00,2018-02-27 01:28:01.617000+00:00
368230331338976472,1814,2018-02-23 09:52:24.410000+00:00,2018-02-23 09:52:25.855000+00:00
368230331338976472,71506,2018-02-24 00:11:05.733000+00:00,2018-02-24 00:12:17.239000+00:00
368230331338976472,78372,2018-02-25 02:51:05.283000+00:00,2018-02-25 02:52:23.655000+00:00
368230331338976472,44976,2018-02-27 00:30:02.648000+00:00,2018-02-27 00:30:47.624000+00:00
368230331338976472,32432,2018-02-24 00:21:16.741000+00:00,2018-02-24 00:21:49.173000+00:00
368230331338976472,65100,2018-02-28 16:39:24.580000+00:00,2018-02-28 16:40:29.680000+00:00
368230331338976472,31203,2018-02-24 09:38:39.732000+00:00,2018-02-24 09:39:10.935000+00:00
368230331338976472,258,2018-02-27 02:16:49.865000+00:00,2018-02-27 02:16:50.123000+00:00
368230331338976472,28684,2018-02-25 21:52:51.860000+00:00,2018-02-25 21:53:19.770000+00:00
368230331338976472,1655,2018-02-26 19:12:02.460000+00:00,2018-02-26 19:12:03.701000+00:00
368230331338976472,572,2018-02-23 17:32:46.101000+00:00,2018-02-23 17:32:46.673000+00:00
368230331338976472,3031,2018-02-28 16:59:36.555000+00:00,2018-02-28 16:59:39.586000+00:00
368230331338976472,29804,2018-02-25 16:38:27.216000+00:00,2018-02-25 16:38:57.200000+00:00
368230331338976472,50463,2018-02-27 18:54:49.302000+00:00,2018-02-27 18:55:39.765000+00:00
368230331338976472,54551,2018-02-28 17:03:00.428000+00:00,2018-02-28 17:03:54.979000+00:00
368230331338976472,1541,2018-02-23 15:32:20.295000+00:00,2018-02-23 15:32:21.836000+00:00
368230331338976472,1664284,2018-02-23 15:03:49.403000+00:00,2018-02-23 15:31:33.687000+00:00
368230331338976472,7464,2018-02-23 09:48:01.725000+00:00,2018-02-23 09:48:09.189000+00:00
368230331338976472,54899,2018-02-26 19:49:03.782000+00:00,2018-02-26 19:49:58.681000+00:00
368230331338976472,1811,2018-02-23 09:36:30.781000+00:00,2018-02-23 09:36:32.592000+00:00
368230331338976472,49704,2018-02-26 15:14:49.394000+00:00,2018-02-26 15:15:39.980000+00:00
368230331338976472,2753,2018-02-23 09:01:04.181000+00:00,2018-02-23 09:01:06.934000+00:00
368230331338976472,80089,2018-02-26 15:50:20.666000+00:00,2018-02-26 15:51:40.755000+00:00
368230331338976472,25908,2018-02-23 09:39:27.182000+00:00,2018-02-23 09:39:53.900000+00:00
368230331338976472,60763,2018-02-26 15:12:01.882000+00:00,2018-02-26 15:13:02.645000+00:00
368230331338976472,61632,2018-02-26 03:14:39.532000+00:00,2018-02-26 03:15:41.164000+00:00
368230331338976472,51686,2018-02-25 19:11:46.304000+00:00,2018-02-25 19:12:37.990000+00:00
368230331338976472,3715,2018-02-24 09:48:58.429000+00:00,2018-02-24 09:49:02.144000+00:00
368230331338976472,34422,2018-02-28 17:27:02.630000+00:00,2018-02-28 17:27:36.485000+00:00
368230331338976472,40206,2018-02-26 05:36:27.610000+00:00,2018-02-26 05:37:07.267000+00:00
368230331338976472,22583,2018-02-27 05:37:46.680000+00:00,2018-02-27 05:38:09.263000+00:00
368230331338976472,82076,2018-02-27 16:28:13.330000+00:00,2018-02-27 16:29:35.406000+00:00
368230331338976472,54379,2018-02-28 16:29:06.883000+00:00,2018-02-28 16:30:01.262000+00:00
368230331338976472,82110,2018-02-28 16:29:08.687000+00:00,2018-02-28 16:30:30.797000+00:00
368230331338976472,18436,2018-03-04 14:36:58.390000+00:00,2018-03-04 14:37:16.475000+00:00
368230331338976472,839246,2018-03-04 14:07:10.918000+00:00,2018-03-04 14:21:10.164000+00:00
368230331338976472,1953550,2018-03-04 14:34:14.630000+00:00,2018-03-04 15:06:48.180000+00:00
368230331338976472,35708,2018-03-04 14:37:17.970000+00:00,2018-03-04 14:37:52.805000+00:00
368230331338976472,549387,2018-03-04 14:27:48.810000+00:00,2018-03-04 14:36:57.468000+00:00
368230331338976472,72488,2018-03-04 14:59:11.156000+00:00,2018-03-04 15:00:23.644000+00:00
368230331338976472,32264,2018-03-05 03:08:43.867000+00:00,2018-03-05 03:09:16.131000+00:00
368230331338976472,33936,2018-03-05 03:19:55.124000+00:00,2018-03-05 03:20:29.600000+00:00
368230331338976472,32102,2018-03-05 02:57:23.572000+00:00,2018-03-05 02:57:55.674000+00:00
368230331338976472,8862,2018-03-05 03:19:11.419000+00:00,2018-03-05 03:19:20.281000+00:00
368230331338976472,603807,2018-03-05 02:57:56.226000+00:00,2018-03-05 03:08:00.330000+00:00
368230331338976472,22476,2018-03-05 03:08:10.420000+00:00,2018-03-05 03:08:32.518000+00:00
368230331338976472,593887,2018-03-05 03:09:16.851000+00:00,2018-03-05 03:19:10.738000+00:00
368230331338976472,7364,2018-03-05 02:57:15.597000+00:00,2018-03-05 02:57:22.961000+00:00
368230331338976472,23241,2018-03-05 02:56:49.100000+00:00,2018-03-05 02:57:12.242000+00:00
368230331338976472,22353,2018-03-05 03:19:21.415000+00:00,2018-03-05 03:19:43.768000+00:00
368230331338976472,602455,2018-03-05 02:46:35.359000+00:00,2018-03-05 02:56:37.814000+00:00
368230331338976472,7413,2018-03-05 03:08:35.825000+00:00,2018-03-05 03:08:43.238000+00:00
368230331338976472,7231,2018-03-05 03:19:47.275000+00:00,2018-03-05 03:19:54.506000+00:00
368230331338976472,1490,2018-02-23 21:46:19.117000+00:00,2018-02-23 21:46:20.607000+00:00
368230331338976472,45944,2018-02-27 19:38:56.795000+00:00,2018-02-27 19:39:42.739000+00:00
368230331338976472,51447,2018-02-24 23:09:54.976000+00:00,2018-02-24 23:10:46.423000+00:00
368230331338976472,72980,2018-02-27 15:06:26.644000+00:00,2018-02-27 15:07:39.624000+00:00
368230331338976472,32370,2018-02-23 20:20:36.302000+00:00,2018-02-23 20:21:08.672000+00:00
368230331338976472,1073,2018-02-24 00:31:05.507000+00:00,2018-02-24 00:31:06.580000+00:00
368230331338976472,23954,2018-02-25 05:25:21.242000+00:00,2018-02-25 05:25:45.196000+00:00
368230331338976472,47016,2018-02-25 16:21:23.399000+00:00,2018-02-25 16:22:10.415000+00:00
368230331338976472,24558,2018-02-24 23:48:16.214000+00:00,2018-02-24 23:48:40.772000+00:00
368230331338976472,33125,2018-02-22 16:56:14.916000+00:00,2018-02-22 16:56:48.410000+00:00
368230331338976472,623,2018-02-22 22:11:20.258000+00:00,2018-02-22 22:11:20.881000+00:00
368230331338976472,53189,2018-02-24 16:35:14.367000+00:00,2018-02-24 16:36:07.556000+00:00
368230331338976472,49592,2018-02-28 00:51:39.967000+00:00,2018-02-28 00:52:29.559000+00:00
368230331338976472,1637,2018-02-23 02:41:01.219000+00:00,2018-02-23 02:41:02.856000+00:00
368230331338976472,43824,2018-02-26 20:15:33.297000+00:00,2018-02-26 20:16:17.121000+00:00
368230331338976472,16885,2018-02-26 05:43:50.117000+00:00,2018-02-26 05:44:07.200000+00:00
368230331338976472,32368,2018-02-24 15:31:19.542000+00:00,2018-02-24 15:31:51.910000+00:00
368230331338976472,95040,2018-02-22 09:23:07.423000+00:00,2018-02-22 09:24:42.463000+00:00
368230331338976472,18180,2018-02-22 17:47:11.499000+00:00,2018-02-22 17:47:29.679000+00:00
368230331338976472,48322,2018-02-24 19:57:23.882000+00:00,2018-02-24 19:58:12.204000+00:00
368230331338976472,32993,2018-02-24 01:13:18.720000+00:00,2018-02-24 01:13:51.713000+00:00
368230331338976472,1359,2018-02-22 22:07:14.313000+00:00,2018-02-22 22:07:15.672000+00:00
368230331338976472,31491,2018-02-26 14:33:19.480000+00:00,2018-02-26 14:33:50.971000+00:00
368230331338976472,26080,2018-02-23 00:35:13.614000+00:00,2018-02-23 00:35:39.694000+00:00
368230331338976472,42351,2018-02-24 18:39:37.386000+00:00,2018-02-24 18:40:19.737000+00:00
368230331338976472,6965,2018-02-23 09:26:47.706000+00:00,2018-02-23 09:26:54.671000+00:00
368230331338976472,4506,2018-02-22 19:13:04.804000+00:00,2018-02-22 19:13:09.310000+00:00
368230331338976472,22045,2018-02-23 01:55:04.887000+00:00,2018-02-23 01:55:26.932000+00:00
368230331338976472,11619,2018-02-23 02:11:56.897000+00:00,2018-02-23 02:12:08.516000+00:00
368230331338976472,500,2018-02-23 02:08:24.129000+00:00,2018-02-23 02:08:24.629000+00:00
368230331338976472,60055,2018-02-22 16:14:46.601000+00:00,2018-02-22 16:15:46.656000+00:00
368230331338976472,45284,2018-02-24 01:45:59.532000+00:00,2018-02-24 01:46:44.816000+00:00
368230331338976472,1002,2018-02-23 03:09:49.378000+00:00,2018-02-23 03:09:50.380000+00:00
368230331338976472,41040,2018-02-25 23:51:37.803000+00:00,2018-02-25 23:52:18.843000+00:00
368230331338976472,36491,2018-02-26 17:30:43.254000+00:00,2018-02-26 17:31:19.745000+00:00
368230331338976472,14088,2018-02-25 23:41:28.156000+00:00,2018-02-25 23:41:42.244000+00:00
368230331338976472,4142,2018-02-26 16:07:19.787000+00:00,2018-02-26 16:07:23.929000+00:00
368230331338976472,49133,2018-02-23 17:41:31.630000+00:00,2018-02-23 17:42:20.196000+00:00
368230331338976472,27168,2018-02-22 03:13:45.238000+00:00,2018-02-22 03:14:12.406000+00:00
368230331338976472,62884,2018-02-23 16:03:58.884000+00:00,2018-02-23 16:05:01.768000+00:00
368230331338976472,45321,2018-02-22 20:41:00.477000+00:00,2018-02-22 20:41:45.798000+00:00
368230331338976472,53683,2018-02-21 21:33:15.868000+00:00,2018-02-21 21:34:09.551000+00:00
368230331338976472,76355,2018-02-25 14:16:52.434000+00:00,2018-02-25 14:18:08.789000+00:00
368230331338976472,35535,2018-02-25 02:05:25.582000+00:00,2018-02-25 02:06:01.117000+00:00
368230331338976472,1268,2018-02-27 00:32:23.442000+00:00,2018-02-27 00:32:24.710000+00:00
368230331338976472,42970,2018-02-22 02:10:54.549000+00:00,2018-02-22 02:11:37.519000+00:00
368230331338976472,534,2018-02-22 23:14:47.631000+00:00,2018-02-22 23:14:48.165000+00:00
368230331338976472,23200,2018-02-21 22:06:58.573000+00:00,2018-02-21 22:07:21.773000+00:00
368230331338976472,1140,2018-02-23 04:36:16.730000+00:00,2018-02-23 04:36:17.870000+00:00
368230331338976472,42532,2018-02-25 23:49:19.677000+00:00,2018-02-25 23:50:02.209000+00:00
368230331338976472,24682,2018-02-23 06:00:29.559000+00:00,2018-02-23 06:00:54.241000+00:00
368230331338976472,3003,2018-02-23 02:39:47.856000+00:00,2018-02-23 02:39:50.859000+00:00
368230331338976472,50082,2018-02-28 00:33:21.273000+00:00,2018-02-28 00:34:11.355000+00:00
368230331338976472,55857,2018-02-28 00:32:25.600000+00:00,2018-02-28 00:33:20.863000+00:00
368230331338976472,1266,2018-02-22 22:07:14.504000+00:00,2018-02-22 22:07:15.770000+00:00
368230331338976472,13828,2018-02-22 22:03:15.367000+00:00,2018-02-22 22:03:29.195000+00:00
368230331338976472,59529,2018-02-24 17:44:47.672000+00:00,2018-02-24 17:45:47.201000+00:00
368230331338976472,590,2018-02-23 20:45:50.817000+00:00,2018-02-23 20:45:51.407000+00:00
368230331338976472,2558,2018-02-25 00:53:22.906000+00:00,2018-02-25 00:53:25.464000+00:00
368230331338976472,34138,2018-02-22 04:16:54.630000+00:00,2018-02-22 04:17:28.768000+00:00
368230331338976472,41950,2018-02-23 23:26:19.728000+00:00,2018-02-23 23:27:01.678000+00:00
368230331338976472,1102879,2018-02-23 23:05:55.756000+00:00,2018-02-23 23:24:18.635000+00:00
368230331338976472,20850,2018-02-21 21:24:05.427000+00:00,2018-02-21 21:24:26.277000+00:00
368230331338976472,56709,2018-02-27 04:35:12.552000+00:00,2018-02-27 04:36:09.261000+00:00
368230331338976472,52465,2018-02-27 14:25:07.260000+00:00,2018-02-27 14:25:59.725000+00:00
368230331338976472,42131,2018-02-27 18:40:58.282000+00:00,2018-02-27 18:41:40.413000+00:00
368230331338976472,41007,2018-02-23 19:44:07.326000+00:00,2018-02-23 19:44:48.333000+00:00
368230331338976472,54119,2018-02-27 15:34:15.846000+00:00,2018-02-27 15:35:09.965000+00:00
368230331338976472,41508,2018-02-26 00:49:02.459000+00:00,2018-02-26 00:49:43.967000+00:00
368230331338976472,41398,2018-02-23 18:10:27.637000+00:00,2018-02-23 18:11:09.350000+00:00
368230331338976472,53921,2018-02-24 17:33:41.490000+00:00,2018-02-24 17:34:35.411000+00:00
368230331338976472,53433,2018-02-21 23:25:17.281000+00:00,2018-02-21 23:26:10.714000+00:00
368230331338976472,139658,2018-02-27 08:45:35.473000+00:00,2018-02-27 08:47:55.131000+00:00
368230331338976472,7399,2018-03-02 17:52:07.901000+00:00,2018-03-02 17:52:15.300000+00:00
368230331338976472,7533,2018-03-02 18:37:26.660000+00:00,2018-03-02 18:37:33.599000+00:00
368230331338976472,597688,2018-03-02 16:33:09.126000+00:00,2018-03-02 16:43:06.814000+00:00
368230331338976472,8707,2018-03-02 18:13:59.179000+00:00,2018-03-02 18:14:07.886000+00:00
368230331338976472,7941,2018-03-02 18:25:57.889000+00:00,2018-03-02 18:26:05.830000+00:00
368230331338976472,33054,2018-03-02 18:03:30.829000+00:00,2018-03-02 18:04:03.883000+00:00
368230331338976472,33104,2018-03-02 18:26:06.537000+00:00,2018-03-02 18:26:39.641000+00:00
368230331338976472,24651,2018-03-02 18:25:29.959000+00:00,2018-03-02 18:25:54.610000+00:00
368230331338976472,22365,2018-03-02 18:02:55.600000+00:00,2018-03-02 18:03:17.371000+00:00
368230331338976472,9801,2018-03-02 18:25:19.264000+00:00,2018-03-02 18:25:29.650000+00:00
368230331338976472,8752,2018-03-02 18:36:47.942000+00:00,2018-03-02 18:36:56.694000+00:00
368230331338976472,594702,2018-03-02 18:15:23.656000+00:00,2018-03-02 18:25:18.358000+00:00
368230331338976472,605952,2018-03-02 17:41:24.146000+00:00,2018-03-02 17:51:30.980000+00:00
368230331338976472,597558,2018-03-02 16:44:26.893000+00:00,2018-03-02 16:54:24.451000+00:00
368230331338976472,8713,2018-03-02 15:47:18.722000+00:00,2018-03-02 15:47:27.435000+00:00
368230331338976472,2459307,2018-03-02 15:22:53.691000+00:00,2018-03-02 16:03:52.998000+00:00
368230331338976472,8637,2018-03-03 23:51:41.677000+00:00,2018-03-03 23:51:50.314000+00:00
368230331338976472,7470,2018-03-04 02:24:38.614000+00:00,2018-03-04 02:24:46.840000+00:00
368230331338976472,22883,2018-03-04 00:15:17.781000+00:00,2018-03-04 00:15:40.664000+00:00
368230331338976472,7963,2018-03-04 00:50:23.629000+00:00,2018-03-04 00:50:31.592000+00:00
368230331338976472,617153,2018-03-04 02:13:44.594000+00:00,2018-03-04 02:24:01.747000+00:00
368230331338976472,9453,2018-03-04 02:24:02.350000+00:00,2018-03-04 02:24:11.803000+00:00
368230331338976472,626218,2018-03-04 02:01:59.647000+00:00,2018-03-04 02:12:25.865000+00:00
368230331338976472,8006,2018-03-04 02:47:35.983000+00:00,2018-03-04 02:47:43.989000+00:00
368230331338976472,622629,2018-03-04 02:48:54.959000+00:00,2018-03-04 02:59:17.588000+00:00
368230331338976472,22534,2018-03-04 02:35:59.347000+00:00,2018-03-04 02:36:21.881000+00:00
368230331338976472,34536,2018-03-04 03:00:05.282000+00:00,2018-03-04 03:00:39.818000+00:00
368230331338976472,7706,2018-03-04 02:59:56.845000+00:00,2018-03-04 03:00:04.551000+00:00
368230331338976472,40470,2018-02-27 16:42:44.531000+00:00,2018-02-27 16:43:25.100000+00:00
368230331338976472,25450,2018-02-24 06:02:30.350000+00:00,2018-02-24 06:02:55.485000+00:00
368230331338976472,37164,2018-02-23 01:01:50.814000+00:00,2018-02-23 01:02:27.978000+00:00
368230331338976472,28977,2018-02-24 23:09:52.868000+00:00,2018-02-24 23:10:21.845000+00:00
368230331338976472,42456,2018-02-24 18:17:40.901000+00:00,2018-02-24 18:18:23.357000+00:00
368230331338976472,47541,2018-02-24 14:19:11.614000+00:00,2018-02-24 14:19:59.155000+00:00
368230331338976472,41182,2018-02-24 04:39:34.821000+00:00,2018-02-24 04:40:16.300000+00:00
368230331338976472,44379,2018-02-22 03:24:56.498000+00:00,2018-02-22 03:25:40.877000+00:00
368230331338976472,28784,2018-02-27 23:29:31.698000+00:00,2018-02-27 23:30:00.482000+00:00
368230331338976472,46800,2018-02-28 01:01:34.893000+00:00,2018-02-28 01:02:21.693000+00:00
368230331338976472,3553,2018-02-23 03:09:28.700000+00:00,2018-02-23 03:09:31.623000+00:00
368230331338976472,52440,2018-02-23 01:22:37.236000+00:00,2018-02-23 01:23:29.676000+00:00
368230331338976472,34391,2018-02-22 01:20:20.985000+00:00,2018-02-22 01:20:55.376000+00:00
368230331338976472,40869,2018-02-26 19:08:54.516000+00:00,2018-02-26 19:09:35.385000+00:00
368230331338976472,1548,2018-02-22 22:49:52.485000+00:00,2018-02-22 22:49:54.330000+00:00
368230331338976472,702,2018-02-22 22:10:57.960000+00:00,2018-02-22 22:10:58.662000+00:00
368230331338976472,28807,2018-02-25 05:28:34.325000+00:00,2018-02-25 05:29:03.132000+00:00
368230331338976472,55250,2018-02-26 00:36:09.278000+00:00,2018-02-26 00:37:04.528000+00:00
368230331338976472,45134,2018-02-26 23:29:03.750000+00:00,2018-02-26 23:29:48.209000+00:00
368230331338976472,56704,2018-02-23 01:53:36.415000+00:00,2018-02-23 01:54:33.119000+00:00
368230331338976472,24074,2018-02-23 21:27:47.350000+00:00,2018-02-23 21:28:11.109000+00:00
368230331338976472,37308,2018-02-24 17:47:28.805000+00:00,2018-02-24 17:48:06.113000+00:00
368230331338976472,22887,2018-02-23 22:49:05.396000+00:00,2018-02-23 22:49:28.283000+00:00
368230331338976472,26394,2018-02-27 00:38:04.662000+00:00,2018-02-27 00:38:31.560000+00:00
368230331338976472,45539,2018-02-24 03:19:55.857000+00:00,2018-02-24 03:20:41.396000+00:00
368230331338976472,36143,2018-02-23 00:11:22.184000+00:00,2018-02-23 00:11:58.327000+00:00
368230331338976472,4902,2018-02-23 02:11:14.835000+00:00,2018-02-23 02:11:19.737000+00:00
368230331338976472,11519,2018-02-25 01:03:11.778000+00:00,2018-02-25 01:03:23.297000+00:00
368230331338976472,41564,2018-02-24 20:12:53.411000+00:00,2018-02-24 20:13:34.975000+00:00
368230331338976472,21584,2018-02-25 05:21:43.778000+00:00,2018-02-25 05:22:05.362000+00:00
368230331338976472,285,2018-02-23 03:05:29.605000+00:00,2018-02-23 03:05:29.890000+00:00
368230331338976472,35954,2018-02-22 15:52:01.509000+00:00,2018-02-22 15:52:37.463000+00:00
368230331338976472,53442,2018-02-26 20:27:45.100000+00:00,2018-02-26 20:28:38.542000+00:00
368230331338976472,51321,2018-02-25 04:37:19.162000+00:00,2018-02-25 04:38:10.483000+00:00
368230331338976472,26640,2018-02-24 01:36:06.545000+00:00,2018-02-24 01:36:33.185000+00:00
368230331338976472,4980,2018-02-22 19:13:33.208000+00:00,2018-02-22 19:13:38.188000+00:00
368230331338976472,44935,2018-02-22 19:42:50.726000+00:00,2018-02-22 19:43:35.661000+00:00
368230331338976472,57693,2018-02-27 19:09:38.655000+00:00,2018-02-27 19:10:36.348000+00:00
368230331338976472,14931,2018-02-26 09:38:42.500000+00:00,2018-02-26 09:38:56.936000+00:00
368230331338976472,4479,2018-02-25 09:56:46.301000+00:00,2018-02-25 09:56:50.780000+00:00
368230331338976472,64100,2018-02-23 01:51:06.990000+00:00,2018-02-23 01:52:10.199000+00:00
368230331338976472,2438,2018-02-24 17:26:40.618000+00:00,2018-02-24 17:26:43.560000+00:00
368230331338976472,8571,2018-02-22 19:14:20.750000+00:00,2018-02-22 19:14:28.646000+00:00
368230331338976472,34659,2018-02-26 18:13:17.133000+00:00,2018-02-26 18:13:51.792000+00:00
368230331338976472,3028627,2018-02-23 16:03:47.167000+00:00,2018-02-23 16:54:15.794000+00:00
368230331338976472,85849,2018-02-25 16:40:23.580000+00:00,2018-02-25 16:41:48.907000+00:00
368230331338976472,2480,2018-02-22 02:35:38.590000+00:00,2018-02-22 02:35:41.700000+00:00
368230331338976472,65503,2018-02-26 20:26:31.155000+00:00,2018-02-26 20:27:36.658000+00:00
368230331338976472,44822,2018-02-28 14:32:42.714000+00:00,2018-02-28 14:33:27.536000+00:00
368230331338976472,67357,2018-02-27 04:59:50.795000+00:00,2018-02-27 05:00:58.152000+00:00
368230331338976472,29397,2018-02-27 04:16:06.840000+00:00,2018-02-27 04:16:35.481000+00:00
368230331338976472,7555,2018-02-23 17:54:35.586000+00:00,2018-02-23 17:54:43.141000+00:00
368230331338976472,2219,2018-02-28 09:37:49.594000+00:00,2018-02-28 09:37:51.813000+00:00
368230331338976472,28925,2018-02-28 04:58:43.591000+00:00,2018-02-28 04:59:12.516000+00:00
368230331338976472,22074,2018-02-23 06:05:55.620000+00:00,2018-02-23 06:06:17.136000+00:00
368230331338976472,2540,2018-02-28 09:02:19.873000+00:00,2018-02-28 09:02:22.413000+00:00
368230331338976472,47992,2018-02-24 09:44:15.456000+00:00,2018-02-24 09:45:03.448000+00:00
368230331338976472,1967,2018-02-24 09:53:17.801000+00:00,2018-02-24 09:53:19.768000+00:00
368230331338976472,34049,2018-02-22 20:11:58.456000+00:00,2018-02-22 20:12:32.505000+00:00
